Demand,LockDown
3814.3,0
3741.8,0
3677.7,0
3666.3,0
3639.2,0
3698.7,0
3753.6,0
3955.6,0
4110.6,0
4159.3,0
4318.2,0
4462.3,0
4516.5,0
4576.3,0
4520.3,0
4502.5,0
4439.4,0
4426.5,0
4432,0
4445.4,0
4497.1,0
4499.8,0
4503.6,0
4505,0
4515.6,0
4594.6,0
4701.1,0
4737.3,0
4820.5,0
4952.3,0
5157,0
5196.9,0
5051.4,0
4881.5,0
4755.9,0
4642.6,0
4561.6,0
4451.8,0
4332.6,0
4306.9,0
4323.3,0
4649.7,0
4667.2,0
4440.8,0
4252.4,0
4077.6,0
3856.4,0
3712.1,0
3546.6,0
3471.3,0
3399.4,0
3401.5,0
3410.2,0
3454.8,0
3484.5,0
3585.6,0
3710.6,0
3784.5,0
3865.1,0
4048.6,0
4238,0
4351.5,0
4472.6,0
4597.1,0
4642.5,0
4657.7,0
4636.8,0
4613.7,0
4586.9,0
4608.9,0
4601.5,0
4536.4,0
4481.1,0
4533.1,0
4611.9,0
4709.8,0
4780.7,0
4961.8,0
5179.2,0
5190.2,0
5073.9,0
4936.6,0
4791.4,0
4645.1,0
4534.5,0
4449.7,0
4354.5,0
4254.7,0
4233.4,0
4540,0
4590.7,0
4360.4,0
4132.1,0
3928,0
3782.2,0
3670.2,0
3570.1,0
3565.6,0
3529.5,0
3540.3,0
3595.5,0
3784,0
3990.6,0
4458.1,0
4871.3,0
5138,0
5373.1,0
5486.7,0
5480.8,0
5509,0
5502.8,0
5511.3,0
5590.5,0
5708.4,0
5688.1,0
5697.6,0
5701.1,0
5642.5,0
5498.6,0
5261.9,0
5291.6,0
5314.3,0
5459.4,0
5627.8,0
5769.1,0
5939.3,0
6131.8,0
6099.9,0
5896.4,0
5731.6,0
5549.8,0
5438.3,0
5307.9,0
5055.1,0
4838.5,0
4641.4,0
4527.7,0
4783.3,0
4855.7,0
4568,0
4333.8,0
4137.2,0
3957.2,0
3843.5,0
3725,0
3672.2,0
3639.8,0
3647.9,0
3730.9,0
3816.5,0
4087.1,0
4512.1,0
4945.4,0
5239.2,0
5377.4,0
5480.8,0
5486.2,0
5565.1,0
5550.1,0
5488.4,0
5489.2,0
5427.9,0
5318.2,0
5280.5,0
5181.4,0
5128.8,0
5123.9,0
5179.4,0
5164.7,0
5180.3,0
5215.6,0
5321.9,0
5498.7,0
5668.5,0
6027.6,0
6162.3,0
6027.2,0
5859.4,0
5666.7,0
5564.4,0
5427.1,0
5228.4,0
5028.9,0
4812.2,0
4675.6,0
4905.8,0
4926.3,0
4643.5,0
4412.5,0
4246.2,0
4005.2,0
3874.5,0
3741.3,0
3676.2,0
3667.9,0
3730.4,0
3803.4,0
3987.7,0
4183.1,0
4651.1,0
5136.4,0
5450.4,0
5723.7,0
5778.8,0
5782.1,0
5803.6,0
5687.8,0
5641.4,0
5615.9,0
5582,0
5546.7,0
5520.9,0
5476.4,0
5540,0
5544.4,0
5492.4,0
5557.8,0
5550.1,0
5601.4,0
5714.4,0
5900.7,0
6108.1,0
6283.7,0
6236.7,0
6079.2,0
5928.9,0
5775.8,0
5598.7,0
5368.7,0
5196.9,0
4948.5,0
4814.4,0
4730.7,0
4965.7,0
4931.8,0
4737.7,0
4482,0
4312,0
4073.8,0
3903.4,0
3799.2,0
3782.6,0
3712.2,0
3787.2,0
3818.9,0
3949.4,0
4172.4,0
4568.7,0
4966.5,0
5253.3,0
5455.8,0
5567.5,0
5529.6,0
5541.8,0
5501.1,0
5452.3,0
5433.9,0
5377,0
5363.3,0
5355.5,0
5344.7,0
5350.3,0
5354.7,0
5418.1,0
5354,0
5394.6,0
5421.1,0
5489.2,0
5586.1,0
5783.5,0
6051.4,0
6035.8,0
5898.8,0
5647.1,0
5538.1,0
5446,0
5314.5,0
5114.6,0
4881.9,0
4691.8,0
4576.5,0
4865.5,0
4865.1,0
4623.1,0
4440.8,0
4281.6,0
4131.9,0
4011.6,0
3933,0
3877.3,0
3808.7,0
3834.8,0
3828,0
4045.9,0
4236.5,0
4608.8,0
4985.2,0
5248.9,0
5448.5,0
5572.5,0
5555.8,0
5579.2,0
5505.5,0
5379,0
5402.7,0
5295.9,0
5253.3,0
5189.2,0
5127,0
5127.3,0
5124.4,0
5145.8,0
5087.9,0
5126.9,0
5205.9,0
5313.6,0
5379.8,0
5490.8,0
5772.7,0
5760.6,0
5678.3,0
5489.2,0
5389.2,0
5258.6,0
5141.8,0
4995.7,0
4801.4,0
4707.6,0
4642.3,0
4890.8,0
4888.9,0
4621.9,0
4379.9,0
4127.9,0
3960.4,0
3811.3,0
3684.7,0
3626.8,0
3531.7,0
3528.4,0
3550.5,0
3599.3,0
3662.8,0
3840.4,0
4010.8,0
4048.8,0
4248.6,0
4389.7,0
4426,0
4472.6,0
4408.7,0
4386.1,0
4361.4,0
4273,0
4257.5,0
4194.7,0
4150.9,0
4083.4,0
4042.6,0
4049.3,0
4073.1,0
4123.7,0
4290.3,0
4430.8,0
4608.7,0
4761.6,0
4979.6,0
5052.3,0
4965.3,0
4822.2,0
4662.3,0
4539.9,0
4491.8,0
4333.2,0
4266.2,0
4181.1,0
4200.2,0
4490.7,0
4567.3,0
4325.3,0
4094.1,0
3901.8,0
3662.5,0
3509.8,0
3459.7,0
3406.6,0
3355.1,0
3339.2,0
3345.2,0
3419.3,0
3466.5,0
3579.2,0
3674.8,0
3686.8,0
3803.8,0
3971.6,0
4006.4,0
4043.7,0
4015,0
4048.4,0
3983.3,0
4027.6,0
4005.1,0
3863.7,0
3878.8,0
3900.1,0
3885.5,0
3940.7,0
3970.1,0
4044.6,0
4154.9,0
4307.2,0
4556.5,0
4807.3,0
5196.1,0
5353.6,0
5292.7,0
5176.7,0
5075.4,0
4999.9,0
4918.4,0
4795.2,0
4667.4,0
4556.1,0
4527.9,0
4828.4,0
4851.5,0
4627.2,0
4413.4,0
4285.1,0
4121.9,0
3996.6,0
3918.8,0
3890.5,0
3835.3,0
3838.5,0
3868.6,0
4051.4,0
4238,0
4722.4,0
5162.1,0
5429.9,0
5718,0
5774,0
5684.1,0
5645.1,0
5534.1,0
5409.3,0
5322,0
5226.3,0
5206.3,0
5254.6,0
5296.8,0
5382.8,0
5356.9,0
5304.8,0
5437.5,0
5399.3,0
5382.7,0
5455.5,0
5600,0
5803.2,0
6092.4,0
6100.5,0
5929.1,0
5698.1,0
5528.6,0
5400.5,0
5190.4,0
4984.2,0
4844,0
4642.2,0
4612.1,0
4898.7,0
4853.5,0
4624.3,0
4419.7,0
4304.6,0
4067.5,0
3895.6,0
3820.6,0
3767,0
3787.5,0
3796.3,0
3820.3,0
3961.9,0
4134,0
4592.4,0
5013.9,0
5381.8,0
5643.7,0
5658.4,0
5525.2,0
5520.6,0
5501.4,0
5466.2,0
5437.5,0
5419.6,0
5387.5,0
5366.9,0
5381.1,0
5417.5,0
5504.5,0
5540.1,0
5580.8,0
5579.7,0
5664.8,0
5784.9,0
5952.3,0
6177,0
6477.6,0
6495.4,0
6347.1,0
6116.4,0
5914.9,0
5775,0
5618.9,0
5424.2,0
5223.6,0
5070.8,0
4984.1,0
5220.4,0
5195.2,0
4902.6,0
4720.7,0
4478.9,0
4293.2,0
4157.3,0
4041.2,0
3996.9,0
3979.6,0
3985.3,0
4013.9,0
4131.1,0
4400.6,0
4813.9,0
5345.7,0
5617.4,0
5877.5,0
5940,0
5880.9,0
5834.3,0
5700.2,0
5627.8,0
5523.8,0
5420.3,0
5308.2,0
5326.2,0
5298.4,0
5275,0
5323.3,0
5379.1,0
5301.5,0
5240.2,0
5361.8,0
5448.6,0
5663.8,0
5863.5,0
6118.7,0
6108.3,0
6016.2,0
5854.9,0
5764.9,0
5618.4,0
5525.5,0
5240.8,0
5044.9,0
4872.4,0
4807.1,0
5064.5,0
4961.6,0
4738.8,0
4452.6,0
4377.7,0
4180.8,0
3993.4,0
3910.8,0
3861.1,0
3801,0
3818.4,0
3878.6,0
4009.9,0
4204,0
4653.6,0
5111.6,0
5386.9,0
5624.3,0
5699.9,0
5599.9,0
5691.9,0
5679.8,0
5618.2,0
5667.8,0
5599,0
5554.2,0
5499.9,0
5479.9,0
5594.5,0
5617.8,0
5612.9,0
5555.7,0
5565.9,0
5599.3,0
5716.6,0
5825.6,0
6047.8,0
6287.1,0
6193.9,0
6047.1,0
5890.1,0
5817.9,0
5667,0
5464.4,0
5246.7,0
5106.1,0
4949,0
4870.6,0
5053.2,0
5048,0
4801.3,0
4633.6,0
4461.9,0
4250.6,0
4153.4,0
4064.7,0
4029.1,0
4026.4,0
4068.4,0
4102.3,0
4312.8,0
4578.3,0
4957.7,0
5403.1,0
5695.4,0
5909.5,0
6000.1,0
5902.3,0
5795.5,0
5748.3,0
5668,0
5667.6,0
5615.5,0
5609.3,0
5587.9,0
5588.2,0
5542.3,0
5593.6,0
5548.1,0
5523.3,0
5267.7,0
5421.3,0
5606.6,0
5799.5,0
6007.2,0
6338.4,0
6342.8,0
6245.3,0
6100.4,0
5974.8,0
5830.1,0
5763.7,0
5571,0
5397.7,0
5243.2,0
5176.4,0
5439.5,0
5449.4,0
5199.5,0
4919,0
4680.3,0
4474.2,0
4240.8,0
4123.7,0
4080.6,0
4029.5,0
3948.6,0
3922,0
4009.3,0
4090.3,0
4273.3,0
4406.4,0
4465.5,0
4660.6,0
4842.7,0
4945.6,0
4982.7,0
4921.4,0
4868.6,0
4691.6,0
4573.8,0
4521.9,0
4426.4,0
4372.1,0
4363.5,0
4433.6,0
4464.8,0
4533.1,0
4560,0
4625.2,0
4789.8,0
4986.9,0
5262.3,0
5579.8,0
5620.7,0
5450.8,0
5296.8,0
5160.8,0
5025.8,0
4907,0
4778.4,0
4672.6,0
4582.7,0
4559.6,0
4899.6,0
4933.7,0
4615.8,0
4392.2,0
4188,0
3982,0
3776.5,0
3678.7,0
3574.9,0
3556.3,0
3528.4,0
3557.4,0
3573.8,0
3612.9,0
3719.8,0
3809.4,0
3785.5,0
3920.2,0
4063.5,0
4126.3,0
4178.2,0
4168.6,0
4167.7,0
4143.5,0
4085.9,0
4028.3,0
4052,0
4034.6,0
4023.2,0
4058.9,0
4064.3,0
4104.6,0
4206.6,0
4301.2,0
4492.3,0
4735.8,0
5043.5,0
5299.7,0
5249.4,0
5112.8,0
4987.3,0
4919.4,0
4791,0
4652.2,0
4570.9,0
4381.9,0
4262.9,0
4215.1,0
4511,0
4564.3,0
4188.9,0
4106.9,0
3914.2,0
3735.7,0
3683.1,0
3566.8,0
3525.3,0
3460.6,0
3485.4,0
3569.2,0
3694.8,0
3922.9,0
4313.1,0
4773.8,0
5130.4,0
5499,0
5618.6,0
5531,0
5510.5,0
5428.7,0
5414.3,0
5394.1,0
5379.7,0
5362.7,0
5335.5,0
5278.6,0
5306.4,0
5402.4,0
5257.1,0
5493.4,0
5565.7,0
5680.4,0
5877.1,0
6126.9,0
6331.5,0
6565.1,0
6475.4,0
6280.2,0
6102.6,0
5915.1,0
5724.7,0
5609.3,0
5390.9,0
5239.8,0
5028.8,0
4915.8,0
5172.6,0
5158.3,0
4883.6,0
4648.1,0
4467.1,0
4261.7,0
4146.8,0
4025.7,0
4034.5,0
3997.2,0
3983.1,0
4041.1,0
4274.8,0
4511.2,0
5011.7,0
5428.6,0
5786.4,0
6016.9,0
6153.4,0
6089.4,0
6099.4,0
5989.1,0
5845.3,0
5833.9,0
5816.9,0
5808.6,0
5834.2,0
5795.8,0
5808.1,0
5814.3,0
5749.3,0
5738.7,0
5729.6,0
5814.1,0
5903.9,0
6093.1,0
6388.4,0
6702.2,0
6734.3,0
6659.3,0
6491.5,0
6384.3,0
6235.3,0
6082.6,0
5883,0
5625.7,0
5423.7,0
5206.5,0
5422.1,0
5443.6,0
5156.5,0
4894.5,0
4713,0
4490.3,0
4255.9,0
4123,0
4060,0
3999.6,0
4019.6,0
4087.4,0
4202.2,0
4457.7,0
4963.1,0
5416.5,0
5711.9,0
5987.1,0
6128.4,0
6100.4,0
6000.6,0
5856.8,0
5817,0
5770.9,0
5686.5,0
5744.4,0
5773.8,0
5749.6,0
5739.8,0
5838.7,0
5918.1,0
5928.1,0
6000.6,0
6102.6,0
6222.8,0
6361.1,0
6515.2,0
6721.8,0
6625,0
6482.8,0
6244.9,0
6159.7,0
5998.9,0
5915.5,0
5733.8,0
5448.8,0
5258.4,0
5147.1,0
5366.1,0
5371.7,0
5141.2,0
4896.7,0
4744.3,0
4478.8,0
4361.4,0
4244.3,0
4200.4,0
4162.9,0
4164.2,0
4195.3,0
4388.3,0
4609.4,0
5086.9,0
5632.6,0
5950.4,0
6307.6,0
6492.1,0
6458.6,0
6432.1,0
6329.5,0
6265.3,0
6231.7,0
6229,0
6217.1,0
6195,0
6147.1,0
6154.7,0
6136.9,0
6134.1,0
6137.3,0
6081,0
6140.3,0
6175.4,0
6367.5,0
6556.4,0
6854,0
6853.3,0
6775.9,0
6604.4,0
6411.8,0
5995.6,0
6015,0
5949.7,0
5680.6,0
5450.8,0
5269,0
5483.9,0
5421.4,0
5146.1,0
4916.8,0
4699,0
4505,0
4367,0
4253.5,0
4192.8,0
4141.1,0
4186,0
4247.6,0
4416.8,0
4644.7,0
5116.2,0
5640.5,0
6041.2,0
6338.5,0
6511.9,0
6460.4,0
6454.5,0
6352.7,0
6192,0
6035.6,0
5972.6,0
5952.9,0
5836.7,0
5858.2,0
5819.7,0
5766.4,0
5752.6,0
5699,0
5646.8,0
5784.4,0
5846.2,0
6084.9,0
6341.9,0
6664.8,0
6634.5,0
6517.3,0
6369.6,0
6184.7,0
6078.5,0
5940.4,0
5771.3,0
5590.2,0
5405.8,0
5282.3,0
5552,0
5506,0
5234.1,0
5010,0
4741.9,0
4541.7,0
4359.3,0
4173.7,0
4058.8,0
3932.2,0
3948.1,0
3941,0
4009.1,0
4093.1,0
4310.2,0
4452.6,0
4553.1,0
4808.2,0
5043.9,0
5185.6,0
5251.6,0
5213.4,0
5165.5,0
5066.1,0
5042.3,0
5071.1,0
5097.1,0
5058.1,0
5111.1,0
5066.1,0
5019.7,0
4972.1,0
4904.3,0
5067.7,0
5223.1,0
5465.2,0
5778.1,0
6102.6,0
6050.4,0
5919.7,0
5815.7,0
5668.9,0
5539.7,0
5444.6,0
5326.1,0
5183.4,0
5060.5,0
5006.5,0
5284.6,0
5274,0
5051.9,0
4854,0
4658.1,0
4416.8,0
4253.8,0
4105.6,0
4006,0
3939.6,0
3906.1,0
3907,0
3962,0
4004.9,0
4103.9,0
4253.8,0
4307.4,0
4493.3,0
4698.3,0
4838.9,0
4984.4,0
5028.2,0
5080.8,0
5069,0
4993.6,0
4977.4,0
4936.5,0
4894.6,0
4763,0
4934.9,0
4946.9,0
4958.9,0
5037.8,0
5111.3,0
5251.5,0
5552.7,0
5855,0
6155.9,0
6220.1,0
6133.3,0
6007.9,0
5910.2,0
5783.7,0
5670,0
5514.3,0
5289.3,0
5132.4,0
5027.8,0
5247.3,0
5258.9,0
5064.3,0
4834.2,0
4627.6,0
4418.4,0
4285.1,0
4153.1,0
4127.9,0
4079.9,0
4116.7,0
4186.1,0
4376.5,0
4627.6,0
5113.8,0
5652.5,0
6054.3,0
6441.6,0
6605.1,0
6493.5,0
6473.3,0
6273,0
6103.8,0
5966.5,0
5859,0
5715.3,0
5683.9,0
5635.9,0
5636.1,0
5695.1,0
5596.3,0
5678.9,0
5638.1,0
5756,0
5954.7,0
6211.5,0
6558.8,0
7006.4,0
6968.8,0
6858.1,0
6660.1,0
6532.8,0
6378.6,0
6215.5,0
6010.4,0
5779.3,0
5526.6,0
5417.1,0
5660.9,0
5630.6,0
5372.4,0
5118.1,0
4949.2,0
4761.8,0
4613.3,0
4478,0
4432.3,0
4399.4,0
4404,0
4497.5,0
4669.9,0
5002.4,0
5547.3,0
6097.6,0
6467.2,0
6842.5,0
6998.9,0
6857.6,0
6800.2,0
6617.5,0
6404.7,0
6272.5,0
6100.8,0
5969.2,0
5877.3,0
5763.8,0
5783.2,0
5774.9,0
5703.7,0
5717.1,0
5770.5,0
5899.8,0
6020.4,0
6246,0
6685.6,0
7118.5,0
7070.8,0
7014.6,0
6856.6,0
6723.8,0
6522.9,0
6383.3,0
6137.3,0
5858.2,0
5568.8,0
5397,0
5605.2,0
5599.4,0
5353.2,0
5095.2,0
4942,0
4716.3,0
4542.8,0
4460.2,0
4379.5,0
4366.4,0
4397.7,0
4502.2,0
4657.9,0
4937.8,0
5529.7,0
6050,0
6479.4,0
6831.9,0
6938.1,0
6847.1,0
6825.2,0
6716,0
6565,0
6433.2,0
6357,0
6279.1,0
6147.4,0
6011.2,0
6005.8,0
5989.1,0
5906.5,0
5835.3,0
5897.1,0
5977.2,0
6085.2,0
6302.1,0
6617.4,0
7014.9,0
7010.2,0
6942.1,0
6776,0
6617.6,0
6470.6,0
6338.9,0
6095.9,0
5862.6,0
5605.4,0
5436.9,0
5642.3,0
5605,0
5324.6,0
5177.7,0
4946.3,0
4772.2,0
4587.3,0
4471.1,0
4409.1,0
4419.1,0
4449.8,0
4517.5,0
4743.9,0
5000.1,0
5592.1,0
6118.2,0
6526.4,0
6923.7,0
7022.1,0
6916.1,0
6858.2,0
6650.4,0
6491.6,0
6320.4,0
6237.5,0
6081.8,0
5957.3,0
5857,0
5908.9,0
5900.6,0
5849.2,0
5835,0
5840.6,0
5957.1,0
6095.4,0
6363.4,0
6723.9,0
7111.3,0
7091.6,0
7001.8,0
6818.1,0
6669.7,0
6532.6,0
6352.5,0
6093.1,0
5809,0
5570.9,0
5440.5,0
5643.5,0
5588.6,0
5357.2,0
5148.4,0
4932.6,0
4740.8,0
4572.3,0
4431.8,0
4377.9,0
4349.7,0
4380.9,0
4431.6,0
4642.4,0
4882.4,0
5395.5,0
5894.5,0
6263.4,0
6593.9,0
6737.5,0
6639.9,0
6627.8,0
6488.4,0
6277.8,0
6145.2,0
6052,0
5965.6,0
5804.2,0
5808,0
5803.5,0
5792.6,0
5839.8,0
5852.9,0
5911.9,0
6019.3,0
6133.2,0
6350.3,0
6510.1,0
6752.9,0
6761.5,0
6575.9,0
6450.1,0
6339.3,0
6195.4,0
6044.8,0
5818.4,0
5556.5,0
5366.4,0
5273.9,0
5555.5,0
5511.3,0
5211,0
4975.3,0
4715.6,0
4492.6,0
4280.2,0
4118.8,0
4065.7,0
3957.6,0
3964.1,0
3924.3,0
4032.2,0
4123.4,0
4320.8,0
4540.2,0
4697.7,0
4929.3,0
5165.7,0
5297.5,0
5470.9,0
5521.7,0
5529.8,0
5516.4,0
5483.9,0
5489.9,0
5446.9,0
5417.9,0
5431.2,0
5422.9,0
5376.3,0
5371.4,0
5406.1,0
5467.8,0
5518.8,0
5671.3,0
5913.9,0
6073.4,0
6007.6,0
5872.4,0
5724.7,0
5596.9,0
5484.1,0
5355.7,0
5231.8,0
5106.6,0
5030.9,0
4998.2,0
5266.2,0
5276.5,0
5006,0
4747,0
4523.5,0
4296.9,0
4111.6,0
4008.8,0
3942.8,0
3881.6,0
3838.8,0
3836.2,0
3865.3,0
3892.2,0
4001.2,0
4108.9,0
4170.8,0
4378.1,0
4563.5,0
4725.9,0
4880.1,0
4975.7,0
5016.9,0
5013.1,0
4987.1,0
4957.8,0
4948.2,0
4961.1,0
4984.1,0
5010.6,0
4975.4,0
4940.4,0
5012,0
5106.6,0
5251,0
5460.4,0
5747.1,0
6036.3,0
6052.9,0
5914,0
5742,0
5622.5,0
5450.2,0
5306.8,0
5167.3,0
4987.5,0
4826.7,0
4678.6,0
4918,0
4963.9,0
4759.6,0
4641.2,0
4421.3,0
4239.8,0
4106.1,0
3996,0
3970.3,0
3934.6,0
3967.2,0
4006.6,0
4226.5,0
4473.6,0
4997.1,0
5504.1,0
5925.6,0
6279,0
6381.6,0
6309.1,0
6288.5,0
6199.9,0
6136.7,0
6130,0
6141.3,0
6034.1,0
6013.9,0
5973.5,0
5990.6,0
5994.1,0
5997.6,0
5967.9,0
5986.4,0
6052.9,0
6226.2,0
6525.6,0
6818.3,0
7064.2,0
6957.6,0
6875.5,0
6616.6,0
6502.6,0
6290.2,0
6134.6,0
5848.7,0
5628,0
5418.6,0
5258.1,0
5484.4,0
5461.2,0
5195.9,0
4975.5,0
4815.2,0
4628,0
4469.3,0
4323.9,0
4256.4,0
4175.6,0
4177.7,0
4209.1,0
4433,0
4708.3,0
5150.2,0
5574.7,0
5871.5,0
6118.3,0
6242.5,0
6194.3,0
6191.1,0
6105.1,0
6030.3,0
6070.3,0
6061,0
6004.6,0
6024.2,0
6010.1,0
6055.1,0
6038.9,0
6028.6,0
5991,0
5983.8,0
6026.5,0
6161.3,0
6334.8,0
6581.2,0
6797.8,0
6700.9,0
6638.1,0
6386.8,0
6268.6,0
6117.4,0
5944,0
5711.9,0
5480.5,0
5278.5,0
5160.1,0
5448.7,0
5425.6,0
5204,0
5014.5,0
4824.4,0
4660.4,0
4391.8,0
4275.8,0
4226.2,0
4175.6,0
4218.8,0
4309.4,0
4494.1,0
4749.4,0
5197.2,0
5707.6,0
6054.6,0
6382,0
6484,0
6435.2,0
6396.1,0
6419.3,0
6307.4,0
6221.9,0
6291.2,0
6243.6,0
6130.8,0
6012.4,0
6158,0
6197.2,0
6174.6,0
6138.1,0
6157.3,0
6219.8,0
6299.1,0
6454.1,0
6655.8,0
6881,0
6786.1,0
6556.3,0
6420.4,0
6241,0
6054.9,0
5942.5,0
5715.4,0
5504.6,0
5325.9,0
5127.9,0
5347.5,0
5275.3,0
5060.1,0
4905.8,0
4694,0
4503.9,0
4376.1,0
4217.6,0
4187.7,0
4163.9,0
4174.1,0
4235.8,0
4378.5,0
4612.3,0
5101.1,0
5560.1,0
5883,0
6136.2,0
6207.4,0
6194.9,0
6124.9,0
6064.8,0
6042.1,0
6005.2,0
5888.6,0
5844.5,0
5750,0
5682.2,0
5748.8,0
5752.2,0
5816.4,0
5820.2,0
5869.4,0
5900.4,0
6006.3,0
6197,0
6377.3,0
6656.1,0
6558.3,0
6452.2,0
6263.9,0
6141.2,0
6025.4,0
5889.4,0
5718.6,0
5428.3,0
5263.5,0
5179,0
5384.8,0
5358.3,0
5091.9,0
4880.9,0
4674.6,0
4489.8,0
4392.7,0
4326,0
4205.7,0
4154.3,0
4163.2,0
4232.8,0
4466.5,0
4730.1,0
5146,0
5582,0
5810.4,0
6155.3,0
6251.1,0
6235.9,0
6245.9,0
6136.9,0
6046.2,0
5933.9,0
5854.9,0
5721.4,0
5843,0
5767,0
5692.7,0
5723.6,0
5732.1,0
5725.4,0
5662.1,0
5713.9,0
5791.7,0
5978.2,0
6259.2,0
6491.3,0
6419.8,0
6297.8,0
6212.4,0
6098.9,0
5970.8,0
5841.7,0
5594.9,0
5449.2,0
5294.3,0
5170.9,0
5401.4,0
5382.8,0
5145.8,0
4889.4,0
4710.4,0
4472.6,0
4301.7,0
4135.4,0
4030.1,0
3934.9,0
3927,0
3926.3,0
3980.8,0
4026.9,0
4216.1,0
4384.5,0
4465.6,0
4709.1,0
4997.8,0
5195.9,0
5332.6,0
5402.3,0
5392.7,0
5258.9,0
5133.5,0
5012.9,0
4929.4,0
4891.6,0
4997,0
4969.6,0
4884.2,0
4876.2,0
4932.5,0
5079.4,0
5285.4,0
5509.9,0
5854.8,0
6187.1,0
6185.8,0
6061.4,0
5974.7,0
5876.1,0
5772.9,0
5653.8,0
5559.6,0
5433.9,0
5373.1,0
5299.3,0
5553.3,0
5545.7,0
5330.2,0
5117.3,0
4914.2,0
4685.6,0
4518.7,0
4376.8,0
4318.5,0
4246.5,0
4230.9,0
4208.5,0
4247.6,0
4325.4,0
4434.6,0
4563.2,0
4601.7,0
4805.1,0
5049.6,0
5197.8,0
5340.5,0
5371.2,0
5390.8,0
5319.1,0
5163.8,0
5026.7,0
4974.1,0
4955.3,0
4954.7,0
4881.5,0
4846.8,0
4857.4,0
4918.8,0
5052.8,0
5224.7,0
5470.6,0
5818.3,0
6128.3,0
6216.9,0
6124.1,0
6022.3,0
5945.7,0
5844.9,0
5746.4,0
5621.3,0
5463.7,0
5327.8,0
5254.2,0
5562.3,0
5590.8,0
5369.2,0
5140.2,0
4922.3,0
4660.7,0
4503.4,0
4346.3,0
4261.8,0
4206.8,0
4178.9,0
4143.9,0
4230.5,0
4328.7,0
4512,0
4681.5,0
4719.1,0
4962.8,0
5231.8,0
5378.4,0
5428.3,0
5371.6,0
5242.6,0
5071.6,0
4828.4,0
4747.4,0
4686.1,0
4674.8,0
4659.9,0
4668.1,0
4719.1,0
4734.7,0
4841.7,0
5026.4,0
5250.7,0
5549.4,0
5968.2,0
6425.8,0
6467.6,0
6303.3,0
6136.4,0
6036.5,0
5944.6,0
5817,0
5600.3,0
5345.7,0
5124.3,0
4958.6,0
5216.1,0
5240.1,0
4992.9,0
4851.2,0
4676.6,0
4477.3,0
4347.5,0
4181.4,0
4127.3,0
4080.4,0
4049.6,0
4159.9,0
4331.8,0
4612.1,0
5141.8,0
5672.9,0
6071.9,0
6467,0
6600.6,0
6661.7,0
6738.7,0
6612.1,0
6371.1,0
6275.7,0
6070.3,0
5973,0
5948,0
5907.4,0
5904.1,0
5914.6,0
5898.9,0
5870.7,0
5926.1,0
5985.9,0
6124.3,0
6409.3,0
6725.3,0
7183.7,0
7196,0
7055.6,0
6919.9,0
6812.1,0
6618.6,0
6457.6,0
6260.6,0
5977.1,0
5729.7,0
5555.6,0
5767.2,0
5728.9,0
5505.7,0
5289.3,0
5098.7,0
4851.1,0
4710.1,0
4574.5,0
4534.6,0
4484.9,0
4498.9,0
4593.6,0
4770.8,0
5064.4,0
5600.8,0
6110.6,0
6482.1,0
6906.3,0
7001.4,0
6876.9,0
6792.8,0
6633.3,0
6394.8,0
6264.9,0
6170.8,0
6008.2,0
5899.1,0
5849.8,0
5900.6,0
5818.6,0
5836.9,0
5829.1,0
5837.9,0
5940.5,0
6056.6,0
6301.5,0
6650.1,0
7040.1,0
7046.9,0
6928.2,0
6746.6,0
6587.8,0
6389,0
6246.4,0
6016.9,0
5701.6,0
5441.7,0
5307.1,0
5488,0
5494.8,0
5263.3,0
5020.7,0
4824.1,0
4597.3,0
4476.9,0
4358.6,0
4377.2,0
4338.4,0
4352.1,0
4406.3,0
4582.5,0
4878.5,0
5333.9,0
5865.8,0
6225.8,0
6509.9,0
6659.4,0
6628.1,0
6690.2,0
6534.4,0
6345.5,0
6249.3,0
6517.3,0
6213.2,0
6214.8,0
6293.7,0
6453,0
6450.1,0
6475.5,0
6424.6,0
6355.4,0
6393.2,0
6513.9,0
6657.4,0
6798.7,0
7091.1,0
6968.5,0
6752.7,0
6596.2,0
6475.9,0
6326.5,0
6105.8,0
5852.8,0
5602.1,0
5349.9,0
5200,0
5387.3,0
5410.8,0
5172.2,0
4976.9,0
4825,0
4563.7,0
4413.6,0
4404.8,0
4371.4,0
4303.9,0
4312.5,0
4347,0
4526.4,0
4778.9,0
5183.4,0
5734.2,0
6018,0
6332.4,0
6453,0
6416.2,0
6467.9,0
6449.9,0
6357.2,0
6383.9,0
6353.6,0
6355,0
6319.9,0
6272.5,0
6254.7,0
6274.9,0
6182.3,0
6126.4,0
6128,0
5979.5,0
6271.1,0
6409.9,0
6572.7,0
6737.7,0
6647.5,0
6541,0
6379.1,0
6252.8,0
6095.4,0
5966,0
5750.1,0
5563.9,0
5434.8,0
5341.4,0
5632.9,0
5605.8,0
5346.5,0
5044.3,0
4841.5,0
4599.6,0
4400,0
4250.6,0
4198.3,0
4043.5,0
4088.6,0
4097.9,0
4128.1,0
4208.9,0
4396.6,0
4529.7,0
4617.9,0
4854.5,0
5108.7,0
5237.2,0
5335.3,0
5322.4,0
5266.3,0
5214,0
5238.1,0
5275.8,0
5245,0
5281.2,0
5348.8,0
5328.8,0
5339.8,0
5351,0
5396.6,0
5460.7,0
5539.5,0
5715,0
