"","x"
"42057",4106.89
"42058",4162.004
"42059",4184.73
"42060",4344.703
"42061",4381.794
"42062",4695.031
"42063",4875.888
"42064",4950.63
"42065",5336.261
"42066",5420.269
"42067",5420.016
"42068",5360.353
"42069",5089.645
"42070",4912.973
"42071",4735.216
"42072",4621.497
"42073",4497.061
"42074",4398.378
"42075",4406.434
"42076",4417.848
"42077",4440.042
"42078",4432.851
"42079",4534.958
"42080",4656.088
"42081",4787.513
"42082",4945.673
"42083",5285.705
"42084",5636.285
"42085",5944.451
"42086",5688.333
"42087",5540.659
"42088",5358.638
"42089",5255.861
"42090",5079.919
"42091",4971.451
"42092",4829.541
"42093",4722.35
"42094",4593.986
"42095",4559.482
"42096",4829.684
"42097",4760.383
"42098",4424.723
"42099",4351.148
"42100",4202.374
"42101",3957.694
"42102",3842.143
"42103",3674.742
"42104",3698.199
"42105",3658.854
"42106",3650.351
"42107",3727.385
"42108",3822.427
"42109",3824.602
"42110",3914.081
"42111",4166.687
"42112",4071.875
"42113",4311.533
"42114",4504.553
"42115",4430.768
"42116",4414.487
"42117",4247.911
"42118",4291.225
"42119",4207.268
"42120",4191.488
"42121",4147.395
"42122",4254.038
"42123",4358.656
"42124",4365.527
"42125",4423.783
"42126",4407.405
"42127",4577.018
"42128",4539.649
"42129",4697.236
"42130",4876.367
"42131",5140.693
"42132",5420.809
"42133",5764.646
"42134",5571.841
"42135",5412.276
"42136",5186.001
"42137",5075.607
"42138",4956.372
"42139",4772.461
"42140",4643.802
"42141",4497.808
"42142",4335.872
"42143",4298.132
"42144",4610.663
"42145",5057.299
"42146",4024.355
"42147",4224.72
"42148",4072.17
"42149",3903.53
"42150",3783.27
"42151",3747.352
"42152",3689.084
"42153",3744.307
"42154",3737.187
"42155",3755.393
"42156",4036.963
"42157",4335.112
"42158",4841.416
"42159",5270.952
"42160",5484.967
"42161",5697.894
"42162",5607.155
"42163",5582.252
"42164",5625.128
"42165",5497.01
"42166",5506.539
"42167",5471.31
"42168",5296.647
"42169",5385.833
"42170",5134.029
"42171",5229.031
"42172",5253.358
"42173",5278.826
"42174",5247.256
"42175",5189.855
"42176",5323.835
"42177",5414.321
"42178",5472.98
"42179",5762.335
"42180",6034.249
"42181",6243.98
"42182",6049.502
"42183",5805.394
"42184",5578.836
"42185",5474.131
"42186",5285.963
"42187",5139.046
"42188",4868.321
"42189",4804.605
"42190",4524.058
"42191",4437.728
"42192",4788.724
"42193",4669.07
"42194",4375.935
"42195",4272.081
"42196",4110.154
"42197",3884.082
"42198",3770.831
"42199",3704.316
"42200",3682.783
"42201",3708.164
"42202",3847.96
"42203",3892.883
"42204",4190.834
"42205",4415.879
"42206",4936.303
"42207",5300.983
"42208",5581.057
"42209",5764.311
"42210",5696.031
"42211",5545.013
"42212",5481.828
"42213",5323.412
"42214",5166.388
"42215",5042.165
"42216",5184.618
"42217",5146.176
"42218",5092.706
"42219",5097.716
"42220",5163.861
"42221",5185.96
"42222",5239.791
"42223",5363.907
"42224",5407.674
"42225",5571.943
"42226",5905.748
"42227",6016.128
"42228",6448.242
"42229",6761.202
"42230",6586.731
"42231",6326.792
"42232",6274.764
"42233",6042.93
"42234",5876.302
"42235",5792.633
"42236",5717.37
"42237",5402.68
"42238",5064.082
"42239",4941.531
"42240",5229.397
"42241",5132.534
"42242",4753.912
"42243",4647.1
"42244",4504.85
"42245",4333.262
"42246",4197.007
"42247",4076.139
"42248",4148.009
"42249",4106.832
"42250",4194.058
"42251",4198.907
"42252",4455.882
"42253",4771.461
"42254",5344.27
"42255",5807.529
"42256",6035.843
"42257",6327.623
"42258",6272.241
"42259",5949.119
"42260",5914.236
"42261",5596.567
"42262",5458.607
"42263",5303.013
"42264",5221.742
"42265",5152.246
"42266",5284.567
"42267",5258.962
"42268",5301.571
"42269",5426.81
"42270",5377.55
"42271",5403.566
"42272",5598.022
"42273",5710.743
"42274",5912.972
"42275",6170.925
"42276",6516.859
"42277",6660.758
"42278",6553.596
"42279",6306.414
"42280",6093.533
"42281",6079.665
"42282",5766.826
"42283",5537.33
"42284",5390.711
"42285",5102.148
"42286",4816.683
"42287",4699.945
"42288",5029.359
"42289",4888.897
"42290",4572.149
"42291",4418.064
"42292",4331.713
"42293",4121.958
"42294",4068.899
"42295",3953.441
"42296",3958.354
"42297",3937.493
"42298",4033.348
"42299",4213.102
"42300",4389.616
"42301",4735.735
"42302",5412.35
"42303",5770.139
"42304",6110.678
"42305",6339.427
"42306",6302.9
"42307",6122.862
"42308",6072.935
"42309",5874.072
"42310",5662.565
"42311",5557.739
"42312",5459.462
"42313",5343.694
"42314",5333.251
"42315",5348.565
"42316",5400.13
"42317",5449.723
"42318",5516.202
"42319",5513.059
"42320",5633.406
"42321",5803.948
"42322",6035.822
"42323",6361.634
"42324",6727.787
"42325",7097.594
"42326",6906.761
"42327",6763.115
"42328",6589.25
"42329",6461.387
"42330",6310.515
"42331",6166.406
"42332",5939.587
"42333",5708.994
"42334",5374.073
"42335",5161.036
"42336",5451.909
"42337",5349.975
"42338",4998.555
"42339",4852.631
"42340",4735.74
"42341",4558.221
"42342",4429.867
"42343",4390.843
"42344",4423.212
"42345",4399.694
"42346",4464.116
"42347",4591.927
"42348",4873.872
"42349",5123.098
"42350",5758.197
"42351",6309.456
"42352",6571.051
"42353",6838.987
"42354",6768.511
"42355",6520.78
"42356",6520.99
"42357",6125.397
"42358",5937.507
"42359",5771.171
"42360",5616.048
"42361",5569.065
"42362",5460.703
"42363",5338.219
"42364",5407.917
"42365",5418.147
"42366",5432.116
"42367",5425.548
"42368",5543.611
"42369",5703.249
"42370",5973.711
"42371",6317.734
"42372",6707.856
"42373",6986.405
"42374",6750.221
"42375",6657.849
"42376",6430.757
"42377",6288.562
"42378",6191.294
"42379",6000.771
"42380",5871.216
"42381",5625.08
"42382",5474.512
"42383",5269.903
"42384",5597.995
"42385",4943.739
"42386",5411.437
"42387",4863.182
"42388",4826.217
"42389",4623.247
"42390",4463.283
"42391",4376.023
"42392",4397.512
"42393",4392.46
"42394",4384.39
"42395",4395.021
"42396",4544.094
"42397",4617.463
"42398",4888.324
"42399",5010.004
"42400",5158.88
"42401",5501.36
"42402",5735.685
"42403",5772.535
"42404",5651.22
"42405",5376.31
"42406",5310.392
"42407",5051.808
"42408",4919.963
"42409",4776.462
"42410",4706.099
"42411",4626.222
"42412",4727.937
"42413",4739.428
"42414",4770.411
"42415",4845.224
"42416",5010.42
"42417",5169.773
"42418",5360.327
"42419",5754.461
"42420",6142.854
"42421",6349.001
"42422",6130.146
"42423",5934.257
"42424",5743.542
"42425",5630.09
"42426",5475.713
"42427",5363.003
"42428",5267.135
"42429",5112.867
"42430",5000.862
"42431",4969.096
"42432",5296.088
"42433",5155.126
"42434",4826.712
"42435",4710.369
"42436",4595.24
"42437",4317.675
"42438",4229.124
"42439",4108.98
"42440",4107.158
"42441",4134.502
"42442",4160.74
"42443",4179.202
"42444",4313.132
"42445",4312.906
"42446",4526.202
"42447",4582.839
"42448",4561.7
"42449",5039.755
"42450",5208.67
"42451",5266.645
"42452",5344.35
"42453",5228.527
"42454",5198.535
"42455",5036.808
"42456",4900.701
"42457",4843.337
"42458",4798.936
"42459",4701.804
"42460",4774.45
"42461",4746.131
"42462",4835.408
"42463",5001.685
"42464",5132.191
"42465",5321.886
"42466",5573.038
"42467",5934.271
"42468",6252.268
"42469",6569.06
"42470",6338.969
"42471",6149.525
"42472",6007.293
"42473",5836.864
"42474",5766.939
"42475",5507.381
"42476",5422.424
"42477",5241.402
"42478",4996.452
"42479",4846.885
"42480",5173.345
"42481",5584.633
"42482",4531.885
"42483",4735.045
"42484",4622.235
"42485",4404.422
"42486",4302.974
"42487",4251.066
"42488",4282.324
"42489",4253.343
"42490",4332.236
"42491",4408.996
"42492",4731.431
"42493",4965.752
"42494",5636.095
"42495",6158.055
"42496",6432.851
"42497",6752.783
"42498",6812.334
"42499",6512.905
"42500",6438.021
"42501",6221.225
"42502",6029.982
"42503",5828.568
"42504",5758.095
"42505",5647.939
"42506",5547.371
"42507",5577.43
"42508",5662.972
"42509",5705.01
"42510",5659.44
"42511",5646.842
"42512",5722.592
"42513",5942.888
"42514",6202.898
"42515",6345.146
"42516",6830.264
"42517",7099.774
"42518",6878.077
"42519",6658.127
"42520",6366.764
"42521",6346.162
"42522",6043.269
"42523",5899.266
"42524",5648.653
"42525",5510.674
"42526",5130.634
"42527",5055.986
"42528",5385.726
"42529",5303.326
"42530",4894.769
"42531",4764.206
"42532",4708.099
"42533",4496.393
"42534",4363.961
"42535",4322.479
"42536",4275.923
"42537",4236.398
"42538",4308.909
"42539",4381.939
"42540",4649.078
"42541",4936.361
"42542",5503.373
"42543",5988.228
"42544",6354.903
"42545",6536.047
"42546",6504.954
"42547",6251.241
"42548",6212.528
"42549",5915.164
"42550",5673.672
"42551",5621.107
"42552",5507.484
"42553",5434.659
"42554",5340.949
"42555",5333.928
"42556",5490.236
"42557",5467.892
"42558",5514.773
"42559",5517.105
"42560",5518.622
"42561",5790.336
"42562",5904.021
"42563",6247.965
"42564",6640.805
"42565",7013.828
"42566",6782.988
"42567",6516.652
"42568",6414.866
"42569",6148.65
"42570",6053.62
"42571",5889.695
"42572",5769.157
"42573",5532.923
"42574",5220.324
"42575",5068.271
"42576",5483.539
"42577",5275.857
"42578",4966.962
"42579",4852.253
"42580",4751.683
"42581",4543.857
"42582",4435.694
"42583",4423.833
"42584",4402.291
"42585",4399.957
"42586",4495.049
"42587",4563.567
"42588",4892.401
"42589",5210.047
"42590",5748.072
"42591",6190.207
"42592",6544.757
"42593",6787.99
"42594",6722.405
"42595",6439.144
"42596",6323.56
"42597",6022.235
"42598",5779.217
"42599",5643.729
"42600",5477.65
"42601",5330.982
"42602",5322.251
"42603",5190.768
"42604",5207.563
"42605",5244.554
"42606",5183.16
"42607",4922.455
"42608",5397.167
"42609",5601.679
"42610",5758.568
"42611",6062.043
"42612",6378.956
"42613",6698.378
"42614",6486.916
"42615",6305.697
"42616",6172.024
"42617",6073.498
"42618",5872.216
"42619",5838.637
"42620",5511.299
"42621",5324.104
"42622",5053.141
"42623",4900.268
"42624",5214.305
"42625",5087.247
"42626",4761.18
"42627",4581.121
"42628",4524.027
"42629",4304.322
"42630",4204.123
"42631",4060.365
"42632",4073.44
"42633",4106.435
"42634",4101.51
"42635",4257.764
"42636",4480.606
"42637",4793.627
"42638",5262.162
"42639",5786.148
"42640",5996.685
"42641",6140.366
"42642",6106.63
"42643",5870.364
"42644",5837.724
"42645",5687.797
"42646",5552.636
"42647",5609.051
"42648",5626.821
"42649",5734.332
"42650",5635.306
"42651",5682.817
"42652",5656.439
"42653",5728.264
"42654",5686.265
"42655",5653.607
"42656",5741.393
"42657",5765.812
"42658",5893.476
"42659",6035.664
"42660",6296.711
"42661",6541.518
"42662",6368.786
"42663",6194.728
"42664",5943.047
"42665",5872.358
"42666",5755.272
"42667",5522.067
"42668",5363.613
"42669",4963.991
"42670",4812.458
"42671",4641.474
"42672",4950.951
"42673",4877.259
"42674",4503.824
"42675",4376.101
"42676",4209.699
"42677",4009.705
"42678",3877.142
"42679",3783.138
"42680",3802.524
"42681",3792.033
"42682",3890.309
"42683",3891.871
"42684",4225.762
"42685",4388.41
"42686",4915.526
"42687",5375.271
"42688",5575.499
"42689",6016.371
"42690",6007.877
"42691",5932.908
"42692",6059.064
"42693",5927.489
"42694",5997.835
"42695",6036.888
"42696",6038.603
"42697",6049.774
"42698",5971.151
"42699",5954.456
"42700",5970.451
"42701",5798.717
"42702",6072.026
"42703",6067.118
"42704",5946.012
"42705",5962.072
"42706",6164.043
"42707",6270.001
"42708",6527.386
"42709",6709.091
"42710",6450.492
"42711",6215.795
"42712",6164.6
"42713",5968.983
"42714",5844.174
"42715",5762.574
"42716",5576.019
"42717",5395.286
"42718",5222.309
"42719",5122.87
"42720",5412.263
"42721",4814.691
"42722",5281.232
"42723",4700.95
"42724",4665.327
"42725",4418.266
"42726",4251.589
"42727",4214.758
"42728",4198.875
"42729",4180.401
"42730",4166.871
"42731",4185.842
"42732",4323.888
"42733",4355.948
"42734",4646.721
"42735",4723.901
"42736",4852.357
"42737",5161.182
"42738",5369.382
"42739",5332.082
"42740",5394.167
"42741",5298.103
"42742",5164.728
"42743",5068.214
"42744",4918.739
"42745",4840.097
"42746",4753.831
"42747",4775.61
"42748",4819.762
"42749",4792.737
"42750",4818.74
"42751",4842.329
"42752",4987.043
"42753",5105.417
"42754",5262.315
"42755",5512.345
"42756",5819.672
"42757",6097.086
"42758",5963.747
"42759",5826.28
"42760",5689.903
"42761",5543.589
"42762",5480.888
"42763",5363.013
"42764",5281.262
"42765",5195.62
"42766",5089.844
"42767",4991.845
"42768",5348.673
"42769",5246.629
"42770",4839.516
"42771",4768.485
"42772",4645.517
"42773",4438.733
"42774",4300.384
"42775",4239.237
"42776",4208.335
"42777",4186.847
"42778",4167.157
"42779",4195.979
"42780",4309.521
"42781",4310.729
"42782",4536.245
"42783",4536.211
"42784",4680.261
"42785",4947.086
"42786",5091.75
"42787",5200.569
"42788",5203.19
"42789",4958.312
"42790",4867.789
"42791",4653.737
"42792",4548.056
"42793",4466.803
"42794",4398.101
"42795",4299.712
"42796",4497.475
"42797",4400.758
"42798",4478.02
"42799",4537.707
"42800",4679.573
"42801",4879.516
"42802",5121.075
"42803",5513.679
"42804",5833.505
"42805",6129.332
"42806",5968.967
"42807",5897.113
"42808",5694.123
"42809",5600.359
"42810",5528.836
"42811",5359.687
"42812",5279.326
"42813",5139.981
"42814",4971.046
"42815",4858.412
"42816",5213.776
"42817",5582.562
"42818",4494.854
"42819",4583.667
"42820",4521.563
"42821",4319.894
"42822",4089.425
"42823",4002.922
"42824",3976.348
"42825",3974.243
"42826",4008.413
"42827",4066.046
"42828",4118.688
"42829",4220.545
"42830",4446.312
"42831",4695.011
"42832",4611.009
"42833",4877.618
"42834",5097.124
"42835",5124.211
"42836",5107.79
"42837",4977.181
"42838",4822.225
"42839",4684.039
"42840",4525.804
"42841",4371.453
"42842",4288.961
"42843",4238.659
"42844",4325.558
"42845",4320.81
"42846",4460.615
"42847",4484.487
"42848",4655.126
"42849",4885.2
"42850",5170.102
"42851",5578.524
"42852",5959.998
"42853",6091.153
"42854",5840.854
"42855",5714.205
"42856",5518.923
"42857",5488.152
"42858",5202.777
"42859",5108.72
"42860",4892.526
"42861",4668.106
"42862",4498.117
"42863",4436.099
"42864",4708.932
"42865",4725.17
"42866",4548.124
"42867",4311.285
"42868",4271.953
"42869",3999.448
"42870",3950.052
"42871",3889.23
"42872",3819.854
"42873",3803.52
"42874",3863.621
"42875",3994.587
"42876",4214.069
"42877",4492.235
"42878",5088.469
"42879",5490.739
"42880",5835.884
"42881",6012.408
"42882",6088.723
"42883",6041.706
"42884",6154.588
"42885",5863.168
"42886",5732.689
"42887",5700.809
"42888",5572.559
"42889",5526.061
"42890",5542.335
"42891",5470.155
"42892",5485.25
"42893",5572.337
"42894",5732.269
"42895",5633.269
"42896",5718.505
"42897",5855.189
"42898",5968.573
"42899",6340.434
"42900",6621.572
"42901",6685.811
"42902",6427.135
"42903",6271.592
"42904",6054.446
"42905",5891.735
"42906",5753.465
"42907",5541.231
"42908",5452.332
"42909",5231.351
"42910",4860.479
"42911",4780.09
"42912",5172.18
"42913",5014.863
"42914",4708.561
"42915",4638.739
"42916",4547.417
"42917",4352.629
"42918",4249.872
"42919",4205.438
"42920",4099.26
"42921",4165.704
"42922",4219.302
"42923",4266.858
"42924",4611.588
"42925",4767.709
"42926",5332.283
"42927",5770.439
"42928",6052.082
"42929",6228.941
"42930",6167.481
"42931",6056.435
"42932",6003.005
"42933",5768.838
"42934",5641.848
"42935",5594.082
"42936",5480.293
"42937",5513.046
"42938",5449.955
"42939",5451.532
"42940",5581.531
"42941",5599.407
"42942",5666.542
"42943",5677.628
"42944",5811.811
"42945",5874.064
"42946",6122.381
"42947",6401.14
"42948",6754.678
"42949",6945.161
"42950",6627.717
"42951",6678.42
"42952",6455.258
"42953",6294.588
"42954",6054.677
"42955",5961.114
"42956",5639.712
"42957",5511.135
"42958",5150.404
"42959",4926.304
"42960",5164.665
"42961",5115.975
"42962",4862.451
"42963",4661.126
"42964",4594.502
"42965",3739.479
"42966",3763.08
"42967",3834.238
"42968",4218.5
"42969",4210.612
"42970",4235.051
"42971",4338.289
"42972",4510.723
"42973",4498.178
"42974",5505.621
"42975",5925.282
"42976",6202.776
"42977",6461.939
"42978",6423.919
"42979",6326.953
"42980",6191.061
"42981",5822.038
"42982",5730.764
"42983",5557.54
"42984",5497.311
"42985",5429.772
"42986",5356.384
"42987",5429.076
"42988",5612.132
"42989",5688.587
"42990",5748.712
"42991",5619.493
"42992",5646.223
"42993",5694.608
"42994",5855.61
"42995",6206.619
"42996",6522.142
"42997",6814.209
"42998",6599.574
"42999",6437.72
"43000",6227.031
"43001",6167.362
"43002",5943.592
"43003",5820.731
"43004",5562.28
"43005",5334.027
"43006",5087.09
"43007",4936.659
"43008",5295.074
"43009",5028.244
"43010",4752.282
"43011",4630.805
"43012",4556.347
"43013",4269.174
"43014",4195.631
"43015",4109.786
"43016",4065.014
"43017",4063.619
"43018",4131.865
"43019",4198.411
"43020",4537.936
"43021",4791.088
"43022",5435.402
"43023",5833.546
"43024",6062.911
"43025",6414.086
"43026",6412.187
"43027",6224.694
"43028",6170.827
"43029",5905.797
"43030",5860.637
"43031",5989.317
"43032",6055.302
"43033",6016.052
"43034",5950.724
"43035",5859.357
"43036",5988.186
"43037",5888.657
"43038",5856.963
"43039",5836.015
"43040",5707.771
"43041",5910.121
"43042",6187.392
"43043",6349.921
"43044",6538.762
"43045",6748.718
"43046",6470.708
"43047",6331.055
"43048",6127.619
"43049",6010.441
"43050",5943.658
"43051",5801.962
"43052",5563.472
"43053",5455.002
"43054",5212.153
"43055",5076.791
"43056",5312.654
"43057",4757.325
"43058",5182.83
"43059",4741.109
"43060",4674.383
"43061",4434.108
"43062",4237.974
"43063",3899.39
"43064",3968.834
"43065",3990.367
"43066",4243.501
"43067",4049.133
"43068",4351.613
"43069",4466.706
"43070",4724.622
"43071",4884.69
"43072",4970.535
"43073",5320.585
"43074",5573.843
"43075",5655.538
"43076",5655.399
"43077",5542.964
"43078",5406.27
"43079",5270.844
"43080",5249.123
"43081",5129.8
"43082",5152.523
"43083",5255.905
"43084",5249.738
"43085",5260.408
"43086",5295.997
"43087",5293.908
"43088",5427.691
"43089",5594.256
"43090",5818.266
"43091",5888.128
"43092",6294.475
"43093",6395.209
"43094",6253.364
"43095",6043.421
"43096",5762.609
"43097",5769.69
"43098",5506.03
"43099",5443.554
"43100",5354.169
"43101",5216.806
"43102",5052.822
"43103",4916.708
"43104",5170.703
"43105",5063.101
"43106",4793.109
"43107",4674.795
"43108",4513.475
"43109",4246.209
"43110",4073.131
"43111",4021.192
"43112",3984.894
"43113",3847.238
"43114",3940.319
"43115",3894.796
"43116",4029.899
"43117",3964.672
"43118",4270.555
"43119",4281.026
"43120",4403.731
"43121",4658.853
"43122",4900.231
"43123",5120.852
"43124",5296.641
"43125",5342.483
"43126",5361.679
"43127",5428.795
"43128",5211.459
"43129",5219.462
"43130",5261.771
"43131",5268.076
"43132",5386.412
"43133",5316.336
"43134",5344.316
"43135",5313.174
"43136",5460.799
"43137",5531.563
"43138",5635.917
"43139",5844.976
"43140",6117.547
"43141",6415.647
"43142",6205.703
"43143",6139.316
"43144",5881.511
"43145",5694.077
"43146",5517.358
"43147",5391.021
"43148",5289.286
"43149",5039.387
"43150",4801.192
"43151",4638.736
"43152",4958.37
"43153",5332.135
"43154",4324.044
"43155",4567.061
"43156",4431.436
"43157",4224.557
"43158",4146.654
"43159",4083.802
"43160",4073.411
"43161",4006.616
"43162",4143.033
"43163",4308.648
"43164",4508.899
"43165",4836.481
"43166",5513.491
"43167",5955.415
"43168",6217.794
"43169",6634.627
"43170",6538.623
"43171",6387.045
"43172",6426.833
"43173",6230.728
"43174",6144.136
"43175",5974.875
"43176",6048.95
"43177",5960.139
"43178",6107.596
"43179",6037.669
"43180",6088.667
"43181",6046.114
"43182",6143.987
"43183",6112.235
"43184",6152.185
"43185",6327.895
"43186",6636.58
"43187",6668.476
"43188",7100.935
"43189",7414.856
"43190",7199.819
"43191",7022.076
"43192",6745.744
"43193",6724.094
"43194",6509.223
"43195",6323.311
"43196",6045.217
"43197",5866.311
"43198",5544.945
"43199",5389.381
"43200",5639.599
"43201",5494.873
"43202",5178.474
"43203",5051.565
"43204",4927.818
"43205",4758.906
"43206",4681.09
"43207",4646.156
"43208",4651.509
"43209",4590.718
"43210",4708.871
"43211",4799.246
"43212",5066.027
"43213",5362.142
"43214",6074.391
"43215",6557.938
"43216",6869.296
"43217",7224.771
"43218",7115.986
"43219",6797.703
"43220",6680.965
"43221",6428.92
"43222",6278.631
"43223",6239.293
"43224",6120.635
"43225",5974.253
"43226",5942.601
"43227",5816.39
"43228",5879.349
"43229",5778.526
"43230",5959.078
"43231",5928.404
"43232",5957.227
"43233",6144.023
"43234",6454.869
"43235",6858.232
"43236",7243.003
"43237",7488.469
"43238",7175.089
"43239",7100.084
"43240",6813.82
"43241",6661.829
"43242",6481.542
"43243",6348.002
"43244",6087.829
"43245",5809.172
"43246",5481.029
"43247",5336.426
"43248",5598.013
"43249",5451.919
"43250",5077.227
"43251",4981.976
"43252",4932.032
"43253",4608.132
"43254",4616.19
"43255",4431.204
"43256",4433.488
"43257",4394.431
"43258",4470.324
"43259",4552.114
"43260",4847.033
"43261",5130.979
"43262",5813.458
"43263",6396.814
"43264",6693.314
"43265",6935.16
"43266",6981.757
"43267",6812.438
"43268",6697.032
"43269",6509.61
"43270",6399.55
"43271",6152.422
"43272",6078.824
"43273",6048.687
"43274",5946.345
"43275",5887.759
"43276",5888.083
"43277",5774.054
"43278",5686.295
"43279",5661.115
"43280",5856.568
"43281",6067.741
"43282",6337.345
"43283",6630.133
"43284",7001.696
"43285",7325.834
"43286",7118.821
"43287",6977.648
"43288",6696.148
"43289",6639.813
"43290",6458.555
"43291",6265.863
"43292",6002.765
"43293",5878.264
"43294",5473.166
"43295",5310.268
"43296",5599.405
"43297",5544.568
"43298",5199.612
"43299",5063.166
"43300",5014.556
"43301",4715.77
"43302",4735.142
"43303",4699.893
"43304",4614.752
"43305",4669.684
"43306",4738.457
"43307",4805.336
"43308",5099.461
"43309",5465.702
"43310",6144.703
"43311",6627.12
"43312",6997.365
"43313",7253.728
"43314",7247.486
"43315",6952.713
"43316",6850.353
"43317",6446.301
"43318",6278.105
"43319",6111.53
"43320",5937.57
"43321",5765.473
"43322",5628.129
"43323",5583.232
"43324",5681.712
"43325",5655.883
"43326",5654.292
"43327",5703.397
"43328",5808.605
"43329",5958.673
"43330",6289.699
"43331",6695.702
"43332",6942.57
"43333",7361.834
"43334",7198.175
"43335",7074.01
"43336",6944.634
"43337",6783.744
"43338",6625.587
"43339",6497.501
"43340",6213.087
"43341",6053.699
"43342",5655.546
"43343",5548.02
"43344",5808.853
"43345",5670.476
"43346",5243.653
"43347",5142.804
"43348",5045.274
"43349",4763.818
"43350",4685.142
"43351",4622.783
"43352",4621.592
"43353",4615.307
"43354",4672.768
"43355",4771.444
"43356",5009.427
"43357",5392.741
"43358",5945.727
"43359",6420.602
"43360",6718.914
"43361",7080.623
"43362",6976.251
"43363",6779.711
"43364",6706.493
"43365",6350.798
"43366",6177.017
"43367",5958.218
"43368",5784.764
"43369",5610.633
"43370",5509.685
"43371",5575.895
"43372",5686.644
"43373",5698.831
"43374",5678.344
"43375",5625.098
"43376",5719.576
"43377",5930.461
"43378",6124.733
"43379",6404.515
"43380",6752.38
"43381",7091.214
"43382",6875.079
"43383",6714.544
"43384",6505.707
"43385",6447.425
"43386",6214.361
"43387",6090.551
"43388",6001.284
"43389",5766.409
"43390",5536.229
"43391",5328.704
"43392",5649.514
"43393",4985.677
"43394",5431.012
"43395",4978.78
"43396",4875.584
"43397",4621.836
"43398",4524.221
"43399",4441.221
"43400",4444.938
"43401",4368.624
"43402",4429.021
"43403",4369.514
"43404",4607.207
"43405",4655.74
"43406",5031.509
"43407",5194.718
"43408",5301.573
"43409",5645.062
"43410",5960.145
"43411",5963.216
"43412",6111.826
"43413",5959.616
"43414",5885.82
"43415",5757.685
"43416",5712.453
"43417",5652.744
"43418",5658.577
"43419",5614.157
"43420",5719.542
"43421",5719.099
"43422",5661.168
"43423",5763.492
"43424",5818.03
"43425",5786.779
"43426",5960.164
"43427",6223.105
"43428",6494.239
"43429",6608.575
"43430",6346.629
"43431",6244.44
"43432",6063.912
"43433",5866.542
"43434",5793.025
"43435",5577.394
"43436",5602.176
"43437",5398.412
"43438",5230.311
"43439",5220.484
"43440",5525.907
"43441",5399.087
"43442",5070.459
"43443",4954.453
"43444",4758.151
"43445",4591.169
"43446",4492.461
"43447",4370.195
"43448",4372.196
"43449",4313.935
"43450",4266.122
"43451",4295.383
"43452",4350.393
"43453",4367.988
"43454",4559.622
"43455",4734.421
"43456",4787.65
"43457",5029.246
"43458",5223.517
"43459",5436.247
"43460",5456.077
"43461",5435.658
"43462",5395.476
"43463",5313.719
"43464",5212.938
"43465",5147.466
"43466",5120.912
"43467",5122.39
"43468",5205.393
"43469",5167.854
"43470",5241.929
"43471",5228.188
"43472",5344.663
"43473",5586.322
"43474",5785.38
"43475",5971.199
"43476",6388.452
"43477",6641.478
"43478",6421.615
"43479",6221.146
"43480",6072.858
"43481",6008.151
"43482",5801.108
"43483",5680.442
"43484",5613.789
"43485",5330.857
"43486",5133.699
"43487",4965.128
"43488",5344.069
"43489",5707.795
"43490",4649.676
"43491",4805.46
"43492",4722.606
"43493",4532.477
"43494",4456.708
"43495",4424.816
"43496",4327.403
"43497",4394.847
"43498",4444.118
"43499",4521.454
"43500",4794.822
"43501",5096.972
"43502",5781.03
"43503",6186.422
"43504",6466.103
"43505",6874.955
"43506",6831.701
"43507",6721.555
"43508",6733.834
"43509",6476.591
"43510",6292.554
"43511",6103.165
"43512",6107.096
"43513",6049.933
"43514",6163.585
"43515",5966.246
"43516",6165.336
"43517",6140.032
"43518",6210.331
"43519",6054.071
"43520",6172.101
"43521",6328.042
"43522",6582.38
"43523",6814.333
"43524",7076.755
"43525",7429.519
"43526",7181.524
"43527",7030.676
"43528",6748.274
"43529",6641.482
"43530",6451.687
"43531",6264.276
"43532",6055.069
"43533",5841.951
"43534",5462.493
"43535",5274.757
"43536",5662.65
"43537",5504.271
"43538",5170.759
"43539",5080.105
"43540",4870.09
"43541",4779.246
"43542",4637.373
"43543",4525.775
"43544",4502.517
"43545",4521.129
"43546",4543.854
"43547",4627.214
"43548",4892.427
"43549",5153.231
"43550",5781.905
"43551",6282.558
"43552",6581.362
"43553",6880.159
"43554",6827.05
"43555",6631.728
"43556",6706.331
"43557",6541.704
"43558",6410.462
"43559",6317.057
"43560",6026.935
"43561",5975.855
"43562",5920.1
"43563",5740.259
"43564",5831.641
"43565",5914.79
"43566",6028.062
"43567",5936.981
"43568",5947.509
"43569",6176.239
"43570",6417.105
"43571",6738.57
"43572",7166.708
"43573",7373.539
"43574",7208.777
"43575",7092.124
"43576",6880.799
"43577",6780.767
"43578",6567.965
"43579",6347.89
"43580",6194.971
"43581",5990.818
"43582",5571.874
"43583",5419.185
"43584",5748.015
"43585",5670.537
"43586",5362.212
"43587",5168.582
"43588",5097.891
"43589",4771.513
"43590",4731.855
"43591",4575.754
"43592",4633.346
"43593",4637.328
"43594",4627.983
"43595",4753.673
"43596",5005.246
"43597",5338.733
"43598",5991.806
"43599",6535.483
"43600",6814.943
"43601",7112.876
"43602",7133.808
"43603",6982.026
"43604",6916.048
"43605",6718.351
"43606",6593.205
"43607",6485.983
"43608",6405.75
"43609",6390.731
"43610",6362.651
"43611",6282.301
