"","V1"
"53141",761.500819446548
"53142",703.288945760512
"53143",690.259516805319
"53144",614.546305521715
"53145",553.894454092876
"53146",493.630630026714
"53147",398.554618392087
"53148",326.080142300949
"53149",320.256014425036
"53150",312.299916578736
"53151",253.976103479661
"53152",273.945201171063
"53153",274.609235672293
"53154",313.468428277847
"53155",312.198582283219
"53156",316.449588793368
"53157",357.857263596048
"53158",382.652960498628
"53159",451.748719115004
"53160",536.970552982345
"53161",597.209218258876
"53162",571.756646411834
"53163",608.197254489953
"53164",612.826492660989
"53165",605.474035082967
"53166",595.015621454237
"53167",557.865261122462
"53168",553.247792392946
"53169",489.960080163271
"53170",394.936867870903
"53171",311.243945567644
"53172",288.626399279436
"53173",111.842917303463
"53174",24.0182254034562
"53175",-76.855372199966
"53176",-109.539583405342
"53177",-79.1722043690479
"53178",-83.4737076152587
"53179",-91.2301438768991
"53180",-33.6525094769204
"53181",-22.3210880748302
"53182",100.868928831414
"53183",424.737534663206
"53184",573.897550629341
"53185",508.248400052029
"53186",451.25346171063
"53187",415.969515615328
"53188",348.199988417028
"53189",329.648810795231
"53190",216.058369475084
"53191",169.422818986066
"53192",66.3763846506931
"53193",-22.6353294571122
"53194",-89.9851845929438
"53195",-203.072915272053
"53196",-332.084308949977
"53197",-392.470054685314
"53198",-442.411963717712
"53199",-584.945265899049
"53200",-709.408811441962
"53201",-701.900042459349
"53202",-664.81819784212
"53203",-576.086926730253
"53204",-625.755782891822
"53205",-594.288388045316
"53206",-535.452818718848
"53207",-408.636458662113
"53208",-294.712710931301
"53209",-244.790229396558
"53210",-153.476486259013
"53211",-45.8864619867054
"53212",90.3759020114048
"53213",219.340894044686
"53214",352.584873475271
"53215",472.722474612215
"53216",664.179165799033
"53217",746.152446829998
"53218",925.277700673631
"53219",997.521361324219
"53220",1126.1291629395
"53221",1044.76044590772
"53222",919.540591814951
"53223",716.162564207405
"53224",612.865317784708
"53225",595.91172202873
"53226",532.081972864489
"53227",450.590690576847
"53228",381.127552203332
"53229",383.11294954993
"53230",475.052368453767
"53231",786.066481297493
"53232",936.468789645917
"53233",400.046844875317
"53234",429.489815115297
"53235",458.542610027143
"53236",426.609339809863
"53237",389.494618894691
"53238",329.641517717544
"53239",317.144874243903
"53240",259.439596716491
"53241",284.671971370874
"53242",313.869818124156
"53243",427.234082398712
"53244",491.579655210469
"53245",675.856524263912
"53246",744.483553137305
"53247",737.326184620857
"53248",794.546238725338
"53249",882.446940918389
"53250",857.629717002649
"53251",960.471579418584
"53252",1179.52363263171
"53253",1380.8229095821
"53254",1608.40198459463
"53255",1767.37412073944
"53256",2070.26655752177
"53257",2296.17127914903
"53258",2349.08144679139
"53259",2532.18270842356
"53260",2957.37174593109
"53261",3109.07946555259
"53262",3290.08283899791
"53263",3384.99710712493
"53264",3408.14833882133
"53265",3314.73462820592
"53266",3312.59194614314
"53267",3143.38730789696
"53268",3029.66702205608
"53269",2838.99099640398
"53270",2528.48517268825
"53271",2204.24306718764
"53272",1919.30417970979
"53273",1747.93191703074
"53274",1542.30700436711
"53275",1257.24458311049
"53276",1016.33484303292
"53277",835.598680132442
"53278",790.542075703374
"53279",1034.28618869398
"53280",1056.84499816678
"53281",921.819077221556
"53282",894.87294592614
"53283",854.764516706322
"53284",807.19833934567
"53285",729.879457991701
"53286",643.951362775794
"53287",591.409301190939
"53288",558.188580695175
"53289",542.435876292683
"53290",566.379386080289
"53291",664.0204229441
"53292",765.874234510503
"53293",970.491154130694
"53294",1042.79037993177
"53295",1083.83767804668
"53296",1221.19518050408
"53297",1353.7664133567
"53298",1459.35309145754
"53299",1616.93250465767
"53300",1836.5560230995
"53301",2141.76093357114
"53302",2421.18005232828
"53303",2586.1268723718
"53304",2842.42885105423
"53305",3056.6781782731
"53306",3167.26820865808
"53307",3178.68477134608
"53308",3204.8247170238
"53309",3147.71910831062
"53310",3089.84506082144
"53311",2956.21794679508
"53312",3006.86395392931
"53313",2820.4812825391
"53314",2664.00599703606
"53315",2448.90519354686
"53316",2271.92524881399
"53317",2074.72612603744
"53318",1890.13380963037
"53319",1649.34184576495
"53320",1457.48975136306
"53321",1336.34093753075
"53322",1137.57612102574
"53323",939.710421995745
"53324",701.53399619333
"53325",547.367692830203
"53326",572.31743366896
"53327",834.204305393447
"53328",886.642202105916
"53329",700.631599262046
"53330",620.836906654766
"53331",637.215913830866
"53332",605.973035141655
"53333",564.113166786154
"53334",524.979638491725
"53335",473.967524944297
"53336",430.011948453237
"53337",418.459386594932
"53338",455.137827831937
"53339",590.048363276273
"53340",659.806006730112
"53341",794.560845738384
"53342",893.931820735091
"53343",836.58442835413
"53344",914.480519426652
"53345",994.123327195751
"53346",975.014262201642
"53347",999.530298582091
"53348",1113.42247947823
"53349",1292.72775350225
"53350",1478.5785876786
"53351",1579.38811484216
"53352",1780.58342137118
"53353",2048.65631551066
"53354",2174.39975969336
"53355",2083.89918045003
"53356",1874.65101559438
"53357",1648.8859047502
"53358",1574.18053056127
"53359",1503.44982247223
"53360",1343.1195157166
"53361",1139.78734863342
"53362",997.98891431144
"53363",832.590828369339
"53364",605.138978023786
"53365",450.492828104195
"53366",457.777855980838
"53367",380.587092289946
"53368",367.859530104046
"53369",386.058048547386
"53370",325.662824451527
"53371",243.488430282745
"53372",188.024466549529
"53373",169.691219844963
"53374",276.594042139458
"53375",593.353443352462
"53376",678.982734046556
"53377",585.381799572065
"53378",509.314453249452
"53379",490.937882003785
"53380",383.655891613997
"53381",281.372763981413
"53382",368.731209018105
"53383",384.925676294564
"53384",326.090657924331
"53385",404.671996426189
"53386",447.397040568532
"53387",617.366237353172
"53388",704.793952279962
"53389",926.729620631735
"53390",1041.59152683994
"53391",1092.14450803768
"53392",1229.74975227379
"53393",1274.40982696784
"53394",1301.2254740225
"53395",1341.97299636465
"53396",1353.30276357977
"53397",1459.95104861761
"53398",1504.94964096896
"53399",1597.71099430085
"53400",1615.16151442726
"53401",1629.59232787029
"53402",1826.39571441829
"53403",2064.15641727617
"53404",2186.77019048928
"53405",2336.26698970767
"53406",2345.92281363785
"53407",2220.85190805996
"53408",2142.0793250578
"53409",2017.40212057119
"53410",1994.05520628114
"53411",1816.20451762585
"53412",1775.1952631077
"53413",1673.2862305477
"53414",1585.40222224682
"53415",1444.13559594772
"53416",1332.82467424085
"53417",1285.63166841504
"53418",1082.33609034434
"53419",899.951850653423
"53420",767.267891344787
"53421",657.103844083296
"53422",665.964409713984
"53423",945.969451062169
"53424",940.431635847131
"53425",792.550211057868
"53426",775.988356359719
"53427",805.602629946025
"53428",732.696214011105
"53429",699.172772232213
"53430",634.274401877694
"53431",604.594945666748
"53432",506.468294867724
"53433",523.439697370631
"53434",493.735913733441
"53435",711.456809382363
"53436",876.51617506941
"53437",1106.16287836592
"53438",1219.01464322126
"53439",1316.83575371205
"53440",1475.48685245432
"53441",1487.46996924288
"53442",1418.4853163578
"53443",1482.60867528612
"53444",1687.98990253939
"53445",1684.0647665396
"53446",1656.76456097183
"53447",1813.70125259289
"53448",1862.40076937136
"53449",1824.35376921701
"53450",1855.85207270187
"53451",1740.97997337157
"53452",1588.13278532542
"53453",1501.7400341352
"53454",1438.87729844759
"53455",1407.95841414799
"53456",1351.60803372999
"53457",1146.92282399518
"53458",927.637318067926
"53459",558.917083543242
"53460",366.706971929707
"53461",165.565425019752
"53462",51.4169101760444
"53463",-144.1465385894
"53464",-282.086911096331
"53465",-233.542297038123
"53466",-277.633473987901
"53467",-319.646809133855
"53468",-322.093626551129
"53469",-355.654548830891
"53470",-208.125117463171
"53471",97.914300030302
"53472",284.376153108281
"53473",766.07203611517
"53474",744.639827918757
"53475",737.348458585957
"53476",674.600941087302
"53477",662.300782291452
"53478",590.789935132214
"53479",522.96211051628
"53480",420.25108046844
"53481",393.601986242717
"53482",331.741494413733
"53483",297.769389100568
"53484",231.799392459479
"53485",236.380316192067
"53486",190.629841137928
"53487",77.6122210254998
"53488",15.6880809029608
"53489",-40.040554221705
"53490",-149.273464069399
"53491",-138.934846372783
"53492",-188.674811064885
"53493",-191.057543405181
"53494",-230.65169064438
"53495",-277.645214235901
"53496",-241.912101719502
"53497",-285.661598024844
"53498",-283.701772781559
"53499",-289.348210047984
"53500",-323.805460773154
"53501",-301.543851925471
"53502",-242.587644942557
"53503",-241.522831624077
"53504",-160.624574819833
"53505",-84.096010796442
"53506",-82.4023972927334
"53507",-86.977945442889
"53508",-61.0775704136804
"53509",-92.4425851123069
"53510",-129.548264989492
"53511",-198.90230704687
"53512",-247.166420416147
"53513",-175.978402496454
"53514",-172.458727061969
"53515",-150.993446107567
"53516",-91.3935572291412
"53517",-30.839345364524
"53518",98.5739967014842
"53519",501.466461087938
"53520",606.550867695572
"53521",596.626638533545
"53522",589.057151048101
"53523",587.299183917588
"53524",519.956162446319
"53525",436.832015960507
"53526",427.269129820566
"53527",349.361657183259
"53528",304.543821990776
"53529",230.461226923414
"53530",153.741009327488
"53531",69.9834332789869
"53532",-53.1972900993323
"53533",-69.9518512877885
"53534",-122.962062965723
"53535",-218.863156428441
"53536",-253.493983344562
"53537",-322.451987287737
"53538",-382.336408621461
"53539",-374.370897965363
"53540",-386.105010577826
"53541",-278.502369674837
"53542",-233.531053291569
"53543",-197.87844669266
"53544",-115.317954458819
"53545",-111.758231993385
"53546",-86.6067530384062
"53547",-96.9784996119906
"53548",-98.0774146818148
"53549",-55.3732115058792
"53550",57.6104677036783
"53551",141.088255669655
"53552",250.985619144622
"53553",326.800056322105
"53554",413.566948559531
"53555",465.45272823482
"53556",462.903127880705
"53557",450.677486249891
"53558",333.90118328571
"53559",192.767180884427
"53560",176.114432086146
"53561",198.105804707332
"53562",172.621492995033
"53563",90.3761155529019
"53564",96.8593477254781
"53565",191.591579622665
"53566",303.778295372172
"53567",698.74016563878
"53568",866.09069026658
"53569",279.217418902878
"53570",265.9095179349
"53571",277.911895277622
"53572",233.228659377635
"53573",167.764422900852
"53574",140.262254514795
"53575",148.516990407122
"53576",87.963537034067
"53577",124.448178839141
"53578",157.298733937589
"53579",339.116145946952
"53580",505.415304062233
"53581",650.646194168173
"53582",776.82767801226
"53583",697.425196543494
"53584",668.700567931655
"53585",688.257015788648
"53586",452.195964057918
"53587",545.794423311771
"53588",532.503496141801
"53589",600.460213606092
"53590",637.297148139959
"53591",766.027560918293
"53592",891.278689542396
"53593",1033.64251630944
"53594",1142.81220047266
"53595",1333.77338808196
"53596",1497.222759092
"53597",1549.0912178033
"53598",1655.95573397983
"53599",1772.33154652849
"53600",1824.64472237738
"53601",1958.59335368102
"53602",1990.01340933176
"53603",1879.07190261347
"53604",1748.11514013036
"53605",1492.20302767257
"53606",1143.66150499014
"53607",868.184086356447
"53608",660.510269566791
"53609",600.403459380207
"53610",466.644378987631
"53611",363.948167749099
"53612",217.505013403254
"53613",168.335809898423
"53614",219.646536483232
"53615",514.558350047556
"53616",631.885227595223
"53617",530.527740153978
"53618",489.25040571907
"53619",481.71113463271
"53620",412.814474596044
"53621",377.865467661315
"53622",328.007601862056
"53623",286.136122586077
"53624",277.886335182469
"53625",320.004912538056
"53626",372.920050628871
"53627",580.233060210835
"53628",657.259186779399
"53629",893.148761544903
"53630",947.320980493295
"53631",908.541607602085
"53632",887.972772747399
"53633",925.017999820229
"53634",880.079001505586
"53635",924.833065483339
"53636",987.231559718338
"53637",1066.11176881523
"53638",1195.20650684196
"53639",1330.72926460559
"53640",1519.00749726017
"53641",1643.6333924988
"53642",1776.30030274303
"53643",1930.19405491513
"53644",2070.61149748297
"53645",2187.18369084131
"53646",2298.98774837599
"53647",2335.93904009304
"53648",2424.26375145058
"53649",2399.36008051857
"53650",2387.0640894619
"53651",2334.84287215385
"53652",2189.94280307708
"53653",1883.72384317173
"53654",1713.81197458198
"53655",1403.70074120846
"53656",1108.02965769715
"53657",966.462132873367
"53658",758.978881208106
"53659",576.195020560077
"53660",404.400704390137
"53661",297.716779608807
"53662",292.049165675759
"53663",526.518946972881
"53664",591.840015284196
"53665",453.412843754964
"53666",395.401839856875
"53667",346.064790815876
"53668",251.706108653468
"53669",149.930687238344
"53670",40.7818539624623
"53671",-35.5453188273468
"53672",-96.5157111643712
"53673",-47.5828478183498
"53674",35.6812573199077
"53675",198.37769301294
"53676",322.221470701893
"53677",489.762675572042
"53678",542.52024568981
"53679",521.659675323238
"53680",468.742812930109
"53681",467.67288938025
"53682",403.851312832223
"53683",367.155055043479
"53684",293.335156769316
"53685",330.328564233417
"53686",409.067742068457
"53687",433.365820713871
"53688",506.049884150126
"53689",591.811738221455
"53690",617.044342955864
"53691",663.83312247707
"53692",767.374512189097
"53693",832.899149302004
"53694",918.283714044394
"53695",950.243133442615
"53696",1015.70314030732
"53697",1023.86147055443
"53698",1037.15371484732
"53699",834.346486374044
"53700",694.185669918469
"53701",528.630727877153
"53702",394.607135183084
"53703",168.307920033128
"53704",67.7720730579722
"53705",22.7624709381953
"53706",-90.3407119418289
"53707",-197.622905561994
"53708",-313.994511865773
"53709",-293.335246715415
"53710",-198.23976059342
"53711",157.912453965238
"53712",241.834705060451
"53713",172.126875581814
"53714",184.252776390706
"53715",230.569591941997
"53716",156.281125551507
"53717",145.091656651264
"53718",103.543892683667
"53719",60.6322807470569
"53720",25.2913104811778
"53721",53.6668219321773
"53722",47.2861613881942
"53723",210.149773375691
"53724",301.572020915282
"53725",438.202336805341
"53726",501.059003000459
"53727",525.306854146711
"53728",551.107075809594
"53729",589.862232921032
"53730",569.573064898206
"53731",669.015872179112
"53732",743.441021860129
"53733",969.984784400455
"53734",1232.0789467996
"53735",1477.23596023213
"53736",1780.78222801951
"53737",2104.20887418938
"53738",2315.30817603513
"53739",2658.06487426665
"53740",2833.97472043277
"53741",3096.06766768688
"53742",3305.51971223759
"53743",3479.1450973688
"53744",3598.66887266302
"53745",3705.98809156311
"53746",3781.73766325076
"53747",3731.78352066271
"53748",3760.87086980266
"53749",3538.85849599189
"53750",3263.17119902976
"53751",3085.9013341584
"53752",3009.88722146764
"53753",2990.79106974476
"53754",2679.99238836538
"53755",2355.30508544915
"53756",2031.71810050068
"53757",1686.05106268208
"53758",1574.90867034136
"53759",1708.51078380111
"53760",1624.870068278
"53761",1361.88576826386
"53762",1321.8210609263
"53763",1320.03250195659
"53764",1182.02327105098
"53765",1119.09702938988
"53766",1072.79587174237
"53767",1142.71363833149
"53768",1183.88421792951
"53769",1237.95285592908
"53770",1343.74631039478
"53771",1613.66444425714
"53772",1846.2210457783
"53773",2273.06498003166
"53774",2569.41396847852
"53775",2912.3322927046
"53776",3225.38059283364
"53777",3381.16089617507
"53778",3523.17341252029
"53779",3667.49392086946
"53780",3826.97227524897
"53781",3945.14424159719
"53782",4090.14111111661
"53783",4119.37484808192
"53784",4012.07137798294
"53785",4009.12135625011
"53786",4087.31660097858
"53787",3704.14140323859
"53788",3443.39107465516
"53789",3405.59513832833
"53790",3347.92917043397
"53791",3383.00700438743
"53792",3280.45329021636
"53793",3136.26469225591
"53794",2968.17574116809
"53795",2569.95200208617
"53796",2212.83832405789
"53797",1806.69314641876
"53798",1476.54093407498
"53799",1176.27371858585
"53800",946.129507679402
"53801",864.67020921282
"53802",712.175043167449
"53803",566.25763990852
"53804",328.006672917845
"53805",351.441517168556
"53806",397.066628725988
"53807",615.001637637768
"53808",682.258990927509
"53809",1001.55028051271
"53810",957.513382830086
"53811",965.817225523244
"53812",951.564819138082
"53813",873.959668126614
"53814",841.343723003999
"53815",827.710692263583
"53816",763.894345517389
"53817",721.339821613763
"53818",634.473784720037
"53819",608.596016554367
"53820",482.120236871024
"53821",459.195254978065
"53822",365.138749320324
"53823",289.414971239382
"53824",312.384543392303
"53825",324.649488406505
"53826",301.610024180553
"53827",301.541950604308
"53828",295.495155372163
"53829",287.405450854409
"53830",302.304187433861
"53831",330.303401294758
"53832",433.829102537521
"53833",482.072043877162
"53834",506.724153331599
"53835",588.969844494802
"53836",615.704564072959
"53837",697.557982757314
"53838",808.405836772483
"53839",884.062131986266
"53840",1017.25170322105
"53841",1023.27141188425
"53842",1027.45599791475
"53843",1011.3712478632
"53844",919.662244249816
"53845",723.587671857254
"53846",528.572252932256
"53847",353.90828817181
"53848",248.634066148144
"53849",235.211787171575
"53850",194.620975180389
"53851",177.175575894875
"53852",193.764589442023
"53853",179.007728612622
"53854",269.909798349258
"53855",578.590788506134
"53856",741.963516728614
"53857",655.827402763404
"53858",679.04582181063
"53859",717.575550300923
"53860",665.620011299271
"53861",661.383131893716
"53862",617.107295213745
"53863",537.686652190271
"53864",485.055424542585
"53865",385.959212735584
"53866",322.825151904578
"53867",265.453503915815
"53868",121.058477695927
"53869",31.0893805650312
"53870",-53.4356023453915
"53871",-138.751704518635
"53872",-208.697779801225
"53873",-323.771273942967
"53874",-414.571429475496
"53875",-414.421899184511
"53876",-438.47224048595
"53877",-430.286078749348
"53878",-459.931494157147
"53879",-405.195874116183
"53880",-337.052625344087
"53881",-301.110405374455
"53882",-361.376690074198
"53883",-403.066463581107
"53884",-313.283670976419
"53885",-309.398027624957
"53886",-207.133177842145
"53887",-158.574490999973
"53888",-56.9965024355743
"53889",-13.0017160411198
"53890",28.1452474640182
"53891",-5.78918161295405
"53892",-74.8592728064241
"53893",-87.0056894239624
"53894",-203.203053574471
"53895",-256.558405409472
"53896",-227.432793929062
"53897",-197.363353352942
"53898",-164.269891461213
"53899",-110.937791673487
"53900",-65.8773806579311
"53901",32.3317296845653
"53902",137.695021476507
"53903",475.033163388925
"53904",636.259653278794
"53905",62.7620388068904
"53906",62.8294843845306
"53907",107.006895960143
"53908",-18.2016199868631
"53909",-22.9914527440951
"53910",-78.4195355938759
"53911",-127.391034291439
"53912",-189.471044315891
"53913",-260.913283153328
"53914",-299.089934607395
"53915",-334.700056980047
"53916",-430.128762980981
"53917",-470.926068626225
"53918",-516.973114065493
"53919",-622.904460231377
"53920",-670.858290836901
"53921",-725.131384141258
"53922",-747.322318067301
"53923",-774.154083899361
"53924",-793.375580896777
"53925",-713.54977984486
"53926",-695.044110143744
"53927",-574.845312447392
"53928",-470.526150975597
"53929",-358.294645244217
"53930",-194.257637806625
"53931",-62.0294844113614
"53932",172.886493105523
"53933",327.521197260587
"53934",507.951596042585
"53935",699.692926589645
"53936",896.371254071632
"53937",999.084668887115
"53938",1089.26913818579
"53939",1017.39167351441
"53940",988.798579746364
"53941",892.249760951695
"53942",748.071155167222
"53943",523.856274959828
"53944",344.044616427894
"53945",268.299582640427
"53946",136.901895106143
"53947",5.96669151482729
"53948",-131.715842065474
"53949",-121.824813340138
"53950",13.1457552881238
"53951",337.217019071879
"53952",473.902953379629
"53953",383.204127613467
"53954",344.685058151982
"53955",344.903653733732
"53956",298.064460456803
"53957",207.272518782911
"53958",158.471315163011
"53959",66.8560934104858
"53960",63.862157308226
"53961",124.236178186416
"53962",97.6063504700169
"53963",277.173983376668
"53964",370.654320868311
"53965",628.397692635774
"53966",701.52329314494
"53967",682.596884870956
"53968",670.580596192361
"53969",785.477949509555
"53970",808.690656030361
"53971",862.996001962669
"53972",931.845353808672
"53973",1026.07599471999
"53974",1165.92073731997
"53975",1349.19307098017
"53976",1579.32044942725
"53977",1646.39505893758
"53978",1864.81025052312
"53979",2055.05184970656
"53980",2240.31670356479
"53981",2393.13587111056
"53982",2510.28646435801
"53983",2499.08385194904
"53984",2454.35421798608
"53985",2350.59575919529
"53986",2163.2445364054
"53987",2016.5676421605
"53988",1870.11144962881
"53989",1591.4359184398
"53990",1327.567029439
"53991",969.598325236941
"53992",768.369319199471
"53993",623.843418879615
"53994",464.201337486682
"53995",301.658191628886
"53996",219.504133521677
"53997",101.36000884149
"53998",125.631735828613
"53999",435.240397643084
"54000",542.399884868536
"54001",430.310669452394
"54002",421.737157683254
"54003",402.237135607548
"54004",322.215014081251
"54005",244.075685814584
"54006",224.462477053315
"54007",162.870459005581
"54008",151.734750510462
"54009",199.801825677325
"54010",201.599669510325
"54011",375.329369670199
"54012",435.805936510423
"54013",632.179454134031
"54014",680.96885954046
"54015",610.039645936282
"54016",629.653660731947
"54017",734.814133753366
"54018",745.922472131233
"54019",830.555646602197
"54020",977.664696910894
"54021",1186.98656828096
"54022",1389.55372435419
"54023",1586.77929458967
"54024",1824.89036199789
"54025",2126.07873146205
"54026",2414.63736206
"54027",2641.75167697509
"54028",2845.71811068102
"54029",2832.06729946787
"54030",3040.27592265456
"54031",3144.0589063663
"54032",3065.04198252467
"54033",2543.62288616738
"54034",2067.73720708722
"54035",1582.55155761194
"54036",1276.31182167815
"54037",1065.67746084338
"54038",858.073949211298
"54039",661.894314161542
"54040",578.077545516395
"54041",543.386519158303
"54042",381.201408686052
"54043",299.336783341982
"54044",121.182240413698
"54045",85.1580632843288
"54046",95.4696007280572
"54047",384.537359470828
"54048",368.074646887466
"54049",235.481345157217
"54050",156.021264430821
"54051",111.151588473398
"54052",3.77611991601452
"54053",-32.7008624810869
"54054",-110.036651939098
"54055",-143.536802011571
"54056",-185.966823698654
"54057",-146.980877587765
"54058",-115.551618009204
"54059",-10.0786010459979
"54060",156.652535719572
"54061",323.69122450255
"54062",351.755746675753
"54063",145.310936319279
"54064",23.3179784395907
"54065",-72.1205625756847
"54066",-194.703947846036
"54067",-222.155877457771
"54068",-197.825984829991
"54069",-252.178000006772
"54070",-231.380136482067
"54071",-215.519943563242
"54072",-176.171018400991
"54073",-197.64223742921
"54074",-221.541323804389
"54075",-255.683537256416
"54076",-291.773126665607
"54077",-357.980139297098
"54078",-401.028579348528
"54079",-423.704203934968
"54080",-468.681963858383
"54081",-494.164806051083
"54082",-479.21782169771
"54083",-578.275078214003
"54084",-653.191369938383
"54085",-741.107911883034
"54086",-771.099904570287
"54087",-808.374993067903
"54088",-778.794857586507
"54089",-712.797289626183
"54090",-800.20278009238
"54091",-863.797421130706
"54092",-866.292273494834
"54093",-847.167708265111
"54094",-746.219027330492
"54095",-385.426370595092
"54096",-199.177073052863
"54097",-259.671890412234
"54098",-259.347645700511
"54099",-222.647783406596
"54100",-276.369124001795
"54101",-265.408006467732
"54102",-307.122336181557
"54103",-368.618273057554
"54104",-404.061928450808
"54105",-406.108057083122
"54106",-389.929900995677
"54107",-189.727597348324
"54108",-28.3873579668889
"54109",116.639682153563
"54110",146.571244413176
"54111",-141.828389655586
"54112",-341.098579963907
"54113",-446.13729923352
"54114",-572.544337689664
"54115",-639.143916339552
"54116",-740.486181151779
"54117",-682.735366172956
"54118",-665.46018017512
"54119",-667.348658845709
"54120",-651.87487664775
"54121",-626.348178092053
"54122",-573.876745013469
"54123",-566.976286261711
"54124",-565.651490120087
"54125",-544.972833386157
"54126",-537.964739771762
"54127",-487.413375736607
"54128",-397.09409111901
"54129",-429.310221435729
"54130",-438.227235871604
"54131",-474.279569123451
"54132",-492.222371965326
"54133",-588.297204873663
"54134",-648.779602740971
"54135",-726.177533797198
"54136",-705.052990092972
"54137",-672.944063537291
"54138",-744.171533906325
"54139",-817.42177058104
"54140",-763.306099810422
"54141",-633.705146351444
"54142",-492.214453847595
"54143",-97.7143919558239
"54144",57.1074866596355
"54145",512.662774233058
"54146",549.089347530339
"54147",612.056134535977
"54148",539.766146150982
"54149",503.322887187264
"54150",388.468308534063
"54151",358.996119068186
"54152",323.04008879789
"54153",273.845356976081
"54154",192.13858818768
"54155",218.219564575531
"54156",118.402006334304
"54157",104.634723219011
"54158",71.0353941372487
"54159",-55.9317291042935
"54160",-78.0060233644908
"54161",-99.1854655248235
"54162",-134.369837185734
"54163",-108.083337943373
"54164",17.5239204200698
"54165",55.4877508087093
"54166",254.339504150684
"54167",391.291217185371
"54168",563.76890057967
"54169",778.463307624633
"54170",958.166366926562
"54171",1193.76249267681
"54172",1427.44713219046
"54173",1689.74995677737
"54174",1891.44670329204
"54175",2097.7513782436
"54176",2301.58881710461
"54177",2384.15588194256
"54178",2472.18731336993
"54179",2557.84889861974
"54180",2499.58572090314
"54181",2409.85646570893
"54182",2252.285855996
"54183",2018.56619318591
"54184",1850.73576658609
"54185",1864.5567772522
"54186",1704.70874987654
"54187",1489.20563094623
"54188",1331.93642136695
"54189",1226.82083471341
"54190",1205.2636767251
"54191",1477.08493806859
"54192",1500.99743719981
"54193",1318.60059469846
"54194",1248.6577866011
"54195",1213.62579018958
"54196",1068.10802938545
"54197",1015.30843214699
"54198",916.869382482918
"54199",874.685032213954
"54200",720.389603959561
"54201",618.12869909537
"54202",505.029453674083
"54203",427.392130497
"54204",278.330939428219
"54205",287.295188740295
"54206",312.103064522941
"54207",245.919334266428
"54208",388.305145103821
"54209",550.563052278435
"54210",700.993814256887
"54211",941.273779266348
"54212",1183.25339091157
"54213",1462.96902485419
"54214",1773.25260195294
"54215",1992.31673585145
"54216",2192.48802089338
"54217",2338.95780061633
"54218",2547.91860023354
"54219",2831.65543669792
"54220",2957.66436602901
"54221",3033.17567397149
"54222",3103.36571733059
"54223",2963.74912786446
"54224",2895.15137137402
"54225",2787.16994511735
"54226",2777.64022953542
"54227",2539.92865610287
"54228",2208.78095646279
"54229",1872.65646849721
"54230",1501.78057129449
"54231",1133.04622591034
"54232",1021.49238456136
"54233",875.981914254643
"54234",718.995008445183
"54235",581.346284961223
"54236",442.725418388367
"54237",403.352798087738
"54238",463.633907457834
"54239",786.489416455622
"54240",891.332824227201
"54241",259.651679735722
"54242",186.635148707822
"54243",254.628138407334
"54244",216.934756647264
"54245",165.359615478491
"54246",129.945782967775
"54247",157.088094717418
"54248",97.1214566150211
"54249",131.592152553158
"54250",221.528000109891
"54251",401.529942380533
"54252",575.212868059302
"54253",811.426762539336
"54254",879.590487098147
"54255",768.86948223045
"54256",675.12556566453
"54257",660.761960588376
"54258",602.280090538578
"54259",576.356965696865
"54260",536.943688279796
"54261",559.57728898629
"54262",574.590339909548
"54263",656.296101897557
"54264",650.321812242035
"54265",687.6594529463
"54266",692.002182985213
"54267",725.335648147746
"54268",755.656528143295
"54269",655.795727043013
"54270",625.730214398178
"54271",563.875228920325
"54272",476.056837356639
"54273",366.67313169634
"54274",239.460080686384
"54275",77.2846974774075
"54276",-47.606711441781
"54277",-175.854240377978
"54278",-301.431949664679
"54279",-435.946325095574
"54280",-377.857868924547
"54281",-374.50317642741
"54282",-519.201524428887
"54283",-558.63777357091
"54284",-604.321736102065
"54285",-559.132518041029
"54286",-475.264140090159
"54287",-113.695445294371
"54288",55.3875434254251
"54289",-0.414602805121831
"54290",-16.0373658766057
"54291",36.4771646835065
"54292",-7.26646328114703
"54293",-37.0632075547878
"54294",-142.669579927237
"54295",-118.19033481583
"54296",-133.390166660898
"54297",-114.222402349746
"54298",-107.558845663894
"54299",34.8018144123935
"54300",240.274823652029
"54301",473.110513555261
"54302",526.428080414148
"54303",350.293288533717
"54304",213.668268127522
"54305",246.656543444879
"54306",177.459827543868
"54307",110.355408493107
"54308",143.394654661976
"54309",173.514851077251
"54310",237.748812244494
"54311",261.810029424119
"54312",330.325958240605
"54313",336.488786873553
"54314",350.191868246267
"54315",360.021029799948
"54316",426.473120536542
"54317",405.779201402123
"54318",421.716386350196
"54319",464.100045968259
"54320",506.856366313637
"54321",507.783546071969
"54322",526.517648040774
"54323",434.125766738409
"54324",365.654277313094
"54325",255.663141383144
"54326",244.378341788077
"54327",99.5934231407236
"54328",65.3479008145541
"54329",92.9051843771504
"54330",8.34598906085557
"54331",-122.114566499833
"54332",-121.486328055474
"54333",-153.948447884116
"54334",-86.4950057047417
"54335",272.195083701193
"54336",379.335712975345
"54337",281.727356135199
"54338",263.034421539717
"54339",258.014697313923
"54340",180.672596399523
"54341",140.113013600508
"54342",77.0792772587747
"54343",59.566460687091
"54344",7.1096848330053
"54345",-21.7445740753456
"54346",3.93167108622765
"54347",208.139510107946
"54348",343.293955474546
"54349",605.545093431547
"54350",685.711863122356
"54351",651.659759908155
